TimePoint,Sample.Name,Genotype,Tank,Date,Treatment
1,70,6,4B,6/1/22,Control
1,71,64,4B,6/1/22,Control
1,72,6NSU,4B,6/1/22,Control
1,73,8,4B,6/1/22,Control
1,74,8,4B,6/1/22,Control
1,75,9,4B,6/1/22,Control
1,76,Accident,4B,6/1/22,Control
1,77,Accident,4B,6/1/22,Control
1,78,Acer-041,4B,6/1/22,Control
1,79,Acer-041,4B,6/1/22,Control
1,80,Acer-057,4B,6/1/22,Control
1,81,Acer-057,4B,6/1/22,Control
1,82,Acer-071,4B,6/1/22,Control
1,83,Acer-089,4B,6/1/22,Control
1,84,Acer-097,4B,6/1/22,Control
1,85,Acer-097,4B,6/1/22,Control
1,86,Acer-117,4B,6/1/22,Control
1,87,Acer-117,4B,6/1/22,Control
1,88,Acer-123,4B,6/1/22,Control
1,89,Acer-123,4B,6/1/22,Control
1,90,Acerv 1,4B,6/1/22,Control
1,91,Acerv 3,4B,6/1/22,Control
1,92,Acerv 3,4B,6/1/22,Control
1,93,Elkhorn,4B,6/1/22,Control
1,94,F-M-14,4B,6/1/22,Control
1,95,F-M-14,4B,6/1/22,Control
1,96,F-M-14,4B,6/1/22,Control
1,97,F-M-20,4B,6/1/22,Control
1,98,F-M-21,4B,6/1/22,Control
1,99,F-M-21,4B,6/1/22,Control
1,100,Kelseys-1,4B,6/1/22,Control
1,101,Kelseys-1,4B,6/1/22,Control
1,102,M-L-51,4B,6/1/22,Control
1,103,M-L-63,4B,6/1/22,Control
1,104,M-L-77,4B,6/1/22,Control
1,105,M-L-77,4B,6/1/22,Control
1,106,Stagreef-A,4B,6/1/22,Control
1,107,Stagreef-A,4B,6/1/22,Control
1,108,Stephs-A,4B,6/1/22,Control
1,109,Stephs-A,4B,6/1/22,Control
1,110,5,5A,6/1/22,Heated
1,111,Acer-089,5A,6/1/22,Heated
1,112,1,5A,6/1/22,Heated
1,113,16,5A,6/1/22,Heated
1,114,16,5A,6/1/22,Heated
1,115,2,5A,6/1/22,Heated
1,116,20,5A,6/1/22,Heated
1,117,20,5A,6/1/22,Heated
1,118,3,5A,6/1/22,Heated
1,119,5,5A,6/1/22,Heated
1,120,5,5A,6/1/22,Heated
1,121,53,5A,6/1/22,Heated
1,122,53,5A,6/1/22,Heated
1,123,53,5A,6/1/22,Heated
1,124,55,5A,6/1/22,Heated
1,125,55,5A,6/1/22,Heated
1,126,56,5A,6/1/22,Heated
1,127,58,5A,6/1/22,Heated
1,128,58,5A,6/1/22,Heated
1,129,59,5A,6/1/22,Heated
1,130,6,5A,6/1/22,Heated
1,131,64,5A,6/1/22,Heated
1,132,8,5A,6/1/22,Heated
1,133,8,5A,6/1/22,Heated
1,134,8a,5A,6/1/22,Heated
1,135,9,5A,6/1/22,Heated
1,136,Accident,5A,6/1/22,Heated
1,137,Accident,5A,6/1/22,Heated
1,138,Accident,5A,6/1/22,Heated
1,139,Acer-041,5A,6/1/22,Heated
1,140,Acer-057,5A,6/1/22,Heated
1,141,Acer-071,5A,6/1/22,Heated
1,142,Acer-097,5A,6/1/22,Heated
1,143,Acer-097,5A,6/1/22,Heated
1,144,Acer-117,5A,6/1/22,Heated
1,145,Acer-117,5A,6/1/22,Heated
1,146,Acer-123,5A,6/1/22,Heated
1,147,Acer-123,5A,6/1/22,Heated
1,148,Acerv 1,5A,6/1/22,Heated
1,149,Acerv 3,5A,6/1/22,Heated
1,150,Elkhorn,5A,6/1/22,Heated
1,151,Elkhorn,5A,6/1/22,Heated
1,152,Elkhorn,5A,6/1/22,Heated
1,153,F-M-14,5A,6/1/22,Heated
1,154,F-M-20,5A,6/1/22,Heated
1,155,F-M-20,5A,6/1/22,Heated
1,156,F-M-20,5A,6/1/22,Heated
1,157,F-M-21,5A,6/1/22,Heated
1,158,F-M-9,5A,6/1/22,Heated
1,159,F-M-9,5A,6/1/22,Heated
1,160,Kelseys-1,5A,6/1/22,Heated
1,161,Kelseys-1,5A,6/1/22,Heated
1,162,Kelseys-1,5A,6/1/22,Heated
1,163,M-L-51,5A,6/1/22,Heated
1,164,M-L-51,5A,6/1/22,Heated
1,165,M-L-63,5A,6/1/22,Heated
1,166,M-L-77,5A,6/1/22,Heated
1,167,M-L-77,5A,6/1/22,Heated
1,168,Stagreef-A,5A,6/1/22,Heated
1,169,Stagreef-A,5A,6/1/22,Heated
1,170,Stephs-A,5A,6/1/22,Heated
1,171,Stephs-A,5A,6/1/22,Heated
1,172,20,5B,6/1/22,Heated
1,173,64,5B,6/1/22,Heated
1,174,M-L-51,5B,6/1/22,Heated
1,175,1,5B,6/1/22,Heated
1,176,1,5B,6/1/22,Heated
1,177,16,5B,6/1/22,Heated
1,178,2,5B,6/1/22,Heated
1,179,2,5B,6/1/22,Heated
1,180,20,5B,6/1/22,Heated
1,181,3,5B,6/1/22,Heated
1,182,3,5B,6/1/22,Heated
1,183,5,5B,6/1/22,Heated
1,184,55,5B,6/1/22,Heated
1,185,56,5B,6/1/22,Heated
1,186,56,5B,6/1/22,Heated
1,187,58,5B,6/1/22,Heated
1,188,59,5B,6/1/22,Heated
1,189,59,5B,6/1/22,Heated
1,190,6,5B,6/1/22,Heated
1,191,6,5B,6/1/22,Heated
1,192,64,5B,6/1/22,Heated
1,193,64,5B,6/1/22,Heated
1,194,6NSU,5B,6/1/22,Heated
1,195,6NSU,5B,6/1/22,Heated
1,196,6NSU,5B,6/1/22,Heated
1,197,8,5B,6/1/22,Heated
1,198,8a,5B,6/1/22,Heated
1,199,8a,5B,6/1/22,Heated
1,200,9,5B,6/1/22,Heated
1,201,9,5B,6/1/22,Heated
1,202,Acer-041,5B,6/1/22,Heated
1,203,Acer-041,5B,6/1/22,Heated
1,204,Acer-057,5B,6/1/22,Heated
1,205,Acer-057,5B,6/1/22,Heated
1,206,Acer-071,5B,6/1/22,Heated
1,207,Acer-071,5B,6/1/22,Heated
1,208,Acer-089,5B,6/1/22,Heated
1,209,Acer-089,5B,6/1/22,Heated
1,210,Acer-089,5B,6/1/22,Heated
1,211,Acer-097,5B,6/1/22,Heated
1,212,Acer-123,5B,6/1/22,Heated
1,213,Acerv 1,5B,6/1/22,Heated
1,214,Acerv 1,5B,6/1/22,Heated
1,215,Acerv 3,5B,6/1/22,Heated
1,216,Acerv 3,5B,6/1/22,Heated
1,217,F-M-14,5B,6/1/22,Heated
1,218,F-M-14,5B,6/1/22,Heated
1,219,F-M-21,5B,6/1/22,Heated
1,220,F-M-21,5B,6/1/22,Heated
1,221,F-M-9,5B,6/1/22,Heated
1,222,M-L-51,5B,6/1/22,Heated
1,223,M-L-63,5B,6/1/22,Heated
1,224,M-L-63,5B,6/1/22,Heated
1,225,M-L-77,5B,6/1/22,Heated
1,226,Stagreef-A,5B,6/1/22,Heated
1,227,Stephs-A,5B,6/1/22,Heated
2,228,1,4B,6/22/22,Heated
2,229,1,4B,6/22/22,Heated
2,230,1,5B,6/22/22,Heated
2,231,1,5B,6/22/22,Heated
2,232,1,4B,6/22/22,Heated
2,233,1,5B,6/22/22,Heated
2,234,2,4B,6/22/22,Heated
2,235,2,4B,6/22/22,Heated
2,236,2,5B,6/22/22,Heated
2,237,2,5B,6/22/22,Heated
2,238,2,5B,6/22/22,Heated
2,239,2,4B,6/22/22,Heated
2,240,3,5B,6/22/22,Heated
2,241,3,5B,6/22/22,Heated
2,242,3,5B,6/22/22,Heated
2,243,3,4B,6/22/22,Heated
2,244,3,4B,6/22/22,Heated
2,245,3,4B,6/22/22,Heated
2,246,16,5B,6/22/22,Heated
2,247,16,5B,6/22/22,Heated
2,248,16,5B,6/22/22,Heated
2,249,16,4B,6/22/22,Heated
2,250,16,4B,6/22/22,Heated
2,251,16,4B,6/22/22,Heated
2,252,55,4B,6/22/22,Heated
2,253,55,5B,6/22/22,Heated
2,254,55,5B,6/22/22,Heated
2,255,55,5B,6/22/22,Heated
2,256,55,4B,6/22/22,Heated
2,257,55,4B,6/22/22,Heated
2,258,6NSU,4B,6/22/22,Heated
2,259,6NSU,5B,6/22/22,Heated
2,260,6NSU,5B,6/22/22,Heated
2,261,6NSU,4B,6/22/22,Heated
2,262,6NSU,4B,6/22/22,Heated
2,263,Acer-089,4B,6/22/22,Heated
2,264,Acer-089,4B,6/22/22,Heated
2,265,Acer-089,5B,6/22/22,Heated
2,266,Acer-089,5B,6/22/22,Heated
2,267,Acer-089,4B,6/22/22,Heated
2,268,Acer-089,4B,6/22/22,Heated
2,269,Acerv 1,5B,6/22/22,Heated
2,270,Acerv 1,5B,6/22/22,Heated
2,271,Acerv 1,4B,6/22/22,Heated
2,272,Acerv 1,4B,6/22/22,Heated
2,273,Acerv 1,4B,6/22/22,Heated
2,274,Acerv 3,4B,6/22/22,Heated
2,275,Acerv 3,4B,6/22/22,Heated
2,276,Acerv 3,5B,6/22/22,Heated
2,277,Acerv 3,5B,6/22/22,Heated
2,278,Acerv 3,5B,6/22/22,Heated
2,279,Acerv 3,4B,6/22/22,Heated
2,280,Elkhorn,5B,6/22/22,Heated
2,281,Elkhorn,4B,6/22/22,Heated
2,282,Elkhorn,4B,6/22/22,Heated
2,283,Elkhorn,4B,6/22/22,Heated
2,284,F-M-14,4B,6/22/22,Heated
2,285,F-M-14,5B,6/22/22,Heated
2,286,F-M-14,4B,6/22/22,Heated
2,287,F-M-14,5B,6/22/22,Heated
2,288,F-M-14,5B,6/22/22,Heated
2,289,F-M-14,4B,6/22/22,Heated
2,290,M-L-51,5B,6/22/22,Heated
2,291,M-L-51,4B,6/22/22,Heated
2,292,M-L-51,4B,6/22/22,Heated
2,293,M-L-51,5B,6/22/22,Heated
2,294,M-L-51,4B,6/22/22,Heated
2,295,M-L-51,4B,6/22/22,Heated
2,296,M-L-77,4B,6/22/22,Heated
2,297,M-L-77,4B,6/22/22,Heated
2,298,M-L-77,5B,6/22/22,Heated
2,299,M-L-77,5B,6/22/22,Heated
2,300,M-L-77,4B,6/22/22,Heated
2,301,M-L-77,5B,6/22/22,Heated
2,302,M-L-63,4B,6/22/22,Heated
2,303,M-L-63,4B,6/22/22,Heated
2,304,M-L-63,4B,6/22/22,Heated
2,305,M-L-63,5B,6/22/22,Heated
2,306,M-L-63,5B,6/22/22,Heated
2,307,M-L-63,5B,6/22/22,Heated
2,308,6,4B,6/22/22,Heated
2,309,6,4B,6/22/22,Heated
2,310,6,4B,6/22/22,Heated
2,311,6,5B,6/22/22,Heated
3,312,Stephs-A,4B,7/1/22,Heated
3,313,Stephs-A,4B,7/1/22,Heated
3,314,Stephs-A,4B,7/1/22,Heated
3,315,Stephs-A,5B,7/1/22,Heated
3,316,Stephs-A,5B,7/1/22,Heated
3,317,Stephs-A,5B,7/1/22,Heated
3,318,58,4B,7/1/22,Heated
3,319,58,4B,7/1/22,Heated
3,320,58,4B,7/1/22,Heated
3,321,58,5B,7/1/22,Heated
3,322,58,5B,7/1/22,Heated
3,323,58,5B,7/1/22,Heated
3,324,59,4B,7/1/22,Heated
3,325,59,4B,7/1/22,Heated
3,326,59,4B,7/1/22,Heated
3,327,59,5B,7/1/22,Heated
3,328,59,5B,7/1/22,Heated
3,329,56,4B,7/1/22,Heated
3,330,56,4B,7/1/22,Heated
3,331,56,4B,7/1/22,Heated
3,332,56,5B,7/1/22,Heated
3,333,56,5B,7/1/22,Heated
3,334,56,5B,7/1/22,Heated
3,335,F-M-20,4B,7/1/22,Heated
3,336,F-M-20,4B,7/1/22,Heated
3,337,F-M-20,4B,7/1/22,Heated
3,338,F-M-20,5B,7/1/22,Heated
3,339,F-M-20,5B,7/1/22,Heated
3,340,F-M-20,5B,7/1/22,Heated
3,341,8a,4B,7/1/22,Heated
3,342,8a,4B,7/1/22,Heated
3,343,8a,4B,7/1/22,Heated
3,344,8a,5B,7/1/22,Heated
4,345,Kelseys-1,4B,7/5/22,Heated
4,346,Kelseys-1,4B,7/5/22,Heated
4,347,Kelseys-1,4B,7/5/22,Heated
4,348,Kelseys-1,5B,7/5/22,Heated
4,349,Kelseys-1,5B,7/5/22,Heated
4,350,Kelseys-1,5B,7/5/22,Heated
4,351,Acer-123,4B,7/5/22,Heated
4,352,Acer-123,4B,7/5/22,Heated
4,353,Acer-123,4B,7/5/22,Heated
4,354,Acer-123,5B,7/5/22,Heated
4,355,Acer-123,5B,7/5/22,Heated
4,356,Acer-123,5B,7/5/22,Heated
5,357,Acer-057,4B,7/13/22,Heated
5,358,Accident,4B,7/13/22,Heated
5,359,Acer-117,4B,7/13/22,Heated
5,360,Acer-041,4B,7/13/22,Heated
5,361,5,4B,7/13/22,Heated
5,362,5,4B,7/13/22,Heated
5,363,8,4B,7/13/22,Heated
5,364,Acer-071,4B,7/13/22,Heated
5,365,Acer-071,4B,7/13/22,Heated
5,366,Acer-097,4B,7/13/22,Heated
5,367,F-M-21,4B,7/13/22,Heated
5,368,9,4B,7/13/22,Heated
5,369,9,4B,7/13/22,Heated
5,370,F-M-9,4B,7/13/22,Heated
5,371,F-M-9,4B,7/13/22,Heated
5,372,F-M-9,4B,7/13/22,Heated
5,373,Stagreef-A,4B,7/13/22,Heated
5,374,20,4B,7/13/22,Heated
5,375,20,4B,7/13/22,Heated
5,376,53,4B,7/13/22,Heated
5,377,64,4B,7/13/22,Heated
5,378,64,4B,7/13/22,Heated
5,379,Acer-057,4B,7/13/22,Heated
5,380,Acer-057,4B,7/13/22,Heated
5,381,Accident,4B,7/13/22,Heated
5,382,Accident,4B,7/13/22,Heated
5,383,Acer-117,4B,7/13/22,Heated
5,384,Acer-117,4B,7/13/22,Heated
5,385,Acer-041,4B,7/13/22,Heated
5,386,Acer-041,4B,7/13/22,Heated
5,387,5,4B,7/13/22,Heated
5,388,5,4B,7/13/22,Heated
5,389,8,4B,7/13/22,Heated
5,390,8,4B,7/13/22,Heated
5,391,Acer-071,4B,7/13/22,Heated
5,392,Acer-097,4B,7/13/22,Heated
5,393,Acer-097,4B,7/13/22,Heated
5,394,F-M-21,4B,7/13/22,Heated
5,395,F-M-21,4B,7/13/22,Heated
5,396,9,4B,7/13/22,Heated
5,397,Stagreef-A,4B,7/13/22,Heated
5,398,Stagreef-A,4B,7/13/22,Heated
5,399,20,4B,7/13/22,Heated
5,400,20,4B,7/13/22,Heated
5,401,53,4B,7/13/22,Heated
5,402,53,4B,7/13/22,Heated
5,403,64,4B,7/13/22,Heated
5,404,64,4B,7/13/22,Heated
5,405,Acer-057,5B,7/13/22,Heated
5,406,Acer-057,5B,7/13/22,Heated
5,407,Acer-117,5B,7/13/22,Heated
5,408,Acer-041,5B,7/13/22,Heated
5,409,8,5B,7/13/22,Heated
5,410,64,5B,7/13/22,Heated
5,411,64,5B,7/13/22,Heated
5,412,Acer-071,5B,7/13/22,Heated
5,413,Acer-071,5B,7/13/22,Heated
5,414,Acer-097,5B,7/13/22,Heated
5,415,F-M-21,5B,7/13/22,Heated
5,416,F-M-21,5B,7/13/22,Heated
5,417,F-M-9,5B,7/13/22,Heated
5,418,Stagreef-A,5B,7/13/22,Heated
5,419,20,5B,7/13/22,Heated
5,420,Acer-057,5B,7/13/22,Heated
5,421,Accident,5B,7/13/22,Heated
5,422,Accident,5B,7/13/22,Heated
5,423,Accident,5B,7/13/22,Heated
5,424,Acer-117,5B,7/13/22,Heated
5,425,Acer-117,5B,7/13/22,Heated
5,426,Acer-041,5B,7/13/22,Heated
5,427,5,5B,7/13/22,Heated
5,428,5,5B,7/13/22,Heated
5,429,8,5B,7/13/22,Heated
5,430,8,5B,7/13/22,Heated
5,431,Acer-071,5B,7/13/22,Heated
5,432,Acer-097,5B,7/13/22,Heated
5,433,Acer-097,5B,7/13/22,Heated
5,434,F-M-21,5B,7/13/22,Heated
5,435,F-M-9,5B,7/13/22,Heated
5,436,F-M-9,5B,7/13/22,Heated
5,437,Stagreef-A,5B,7/13/22,Heated
5,438,Stagreef-A,5B,7/13/22,Heated
5,439,20,5B,7/13/22,Heated
5,440,53,5B,7/13/22,Heated
5,441,53,5B,7/13/22,Heated
5,442,53,5B,7/13/22,Heated
